Filename,Classification
training_data/pulsars/candidate_181_beam_10_segment_0_3176.16ms_Cand.pfd,1
training_data/pulsars/candidate_0_beam_01_segment_0_99.67ms_Cand.pfd,1
training_data/pulsars/candidate_135_beam_06_segment_0_441.55ms_Cand.pfd,1
training_data/pulsars/candidate_103_beam_04_segment_0_562.24ms_Cand.pfd,1
training_data/pulsars/candidate_3_beam_03_segment_0_670.07ms_Cand.pfd,1
training_data/pulsars/candidate_227_beam_03_segment_0_845.97ms_Cand.pfd,1
training_data/pulsars/candidate_48_beam_07_segment_0_1372.30ms_Cand.pfd,1
training_data/pulsars/candidate_385_beam_10_segment_0_3007.15ms_Cand.pfd,1
training_data/pulsars/candidate_144_beam_05_segment_0_3517.58ms_Cand.pfd,1
training_data/pulsars/candidate_237_beam_05_segment_0_1115.34ms_Cand.pfd,1
training_data/pulsars/candidate_26_beam_05_segment_0_395.56ms_Cand.pfd,1
training_data/pulsars/candidate_45_beam_06_segment_0_358.64ms_Cand.pfd,1
training_data/pulsars/candidate_109_beam_01_segment_0_469.33ms_Cand.pfd,1
training_data/pulsars/candidate_191_beam_01_segment_0_3410.23ms_Cand.pfd,1
training_data/pulsars/candidate_71_beam_04_segment_0_43.93ms_Cand.pfd,1
training_data/pulsars/candidate_38_beam_13_segment_0_2412.90ms_Cand.pfd,1
training_data/pulsars/candidate_21_beam_01_segment_0_491.75ms_Cand.pfd,1
training_data/pulsars/candidate_43_beam_03_segment_0_431.81ms_Cand.pfd,1
training_data/pulsars/candidate_73_beam_08_segment_0_1692.26ms_Cand.pfd,1
training_data/pulsars/candidate_11_beam_06_segment_0_971.27ms_Cand.pfd,1
training_data/pulsars/candidate_12_beam_08_segment_0_770.81ms_Cand.pfd,1
training_data/pulsars/candidate_169_beam_10_segment_0_3728.67ms_Cand.pfd,1
training_data/pulsars/candidate_63_beam_12_segment_0_2535.96ms_Cand.pfd,1
training_data/pulsars/candidate_149_beam_03_segment_0_619.61ms_Cand.pfd,1
training_data/pulsars/candidate_75_beam_09_segment_0_4226.81ms_Cand.pfd,1
training_data/pulsars/candidate_142_beam_08_segment_0_2548.94ms_Cand.pfd,1
training_data/pulsars/candidate_56_beam_08_segment_0_1680.59ms_Cand.pfd,1
training_data/pulsars/candidate_4_beam_12_segment_0_454.66ms_Cand.pfd,1
training_data/pulsars/candidate_8_beam_13_segment_0_350.40ms_Cand.pfd,1
training_data/pulsars/candidate_12_beam_01_segment_0_412.22ms_Cand.pfd,1
training_data/pulsars/candidate_72_beam_10_segment_0_63.94ms_Cand.pfd,1
training_data/pulsars/candidate_192_beam_04_segment_0_18.45ms_Cand.pfd,1
training_data/pulsars/candidate_30_beam_07_segment_0_1145.52ms_Cand.pfd,1
training_data/pulsars/candidate_70_beam_08_segment_0_236.98ms_Cand.pfd,1
training_data/pulsars/candidate_230_beam_01_segment_0_1339.77ms_Cand.pfd,1
training_data/pulsars/candidate_23_beam_08_segment_0_875.76ms_Cand.pfd,1
training_data/pulsars/candidate_270_beam_09_segment_0_65.85ms_Cand.pfd,1
training_data/pulsars/candidate_102_beam_05_segment_0_499.31ms_Cand.pfd,1
training_data/pulsars/candidate_491_beam_13_segment_0_1294.83ms_Cand.pfd,1
training_data/pulsars/candidate_192_beam_04_segment_0_2628.30ms_Cand.pfd,1
training_data/pulsars/candidate_229_beam_07_segment_0_2826.10ms_Cand.pfd,1
training_data/pulsars/candidate_375_beam_01_segment_0_108.00ms_Cand.pfd,1
training_data/pulsars/candidate_81_beam_09_segment_0_1003.97ms_Cand.pfd,1
training_data/pulsars/candidate_142_beam_12_segment_0_1918.36ms_Cand.pfd,1
training_data/pulsars/candidate_143_beam_06_segment_0_559.97ms_Cand.pfd,1
training_data/pulsars/candidate_463_beam_03_segment_0_363.89ms_Cand.pfd,1
training_data/pulsars/candidate_296_beam_03_segment_0_2646.42ms_Cand.pfd,1
training_data/pulsars/candidate_38_beam_11_segment_0_914.36ms_Cand.pfd,1
training_data/pulsars/candidate_127_beam_02_segment_0_439.29ms_Cand.pfd,1
training_data/pulsars/candidate_229_beam_04_segment_0_1513.38ms_Cand.pfd,1
training_data/pulsars/candidate_207_beam_01_segment_0_35.53ms_Cand.pfd,1
training_data/pulsars/candidate_289_beam_01_segment_0_3466.13ms_Cand.pfd,1
training_data/pulsars/candidate_245_beam_08_segment_0_1641.18ms_Cand.pfd,1
training_data/pulsars/candidate_157_beam_13_segment_0_1514.05ms_Cand.pfd,1
training_data/pulsars/candidate_70_beam_09_segment_0_1825.70ms_Cand.pfd,1
training_data/pulsars/candidate_182_beam_08_segment_0_785.65ms_Cand.pfd,1
training_data/pulsars/candidate_638_beam_13_segment_0_1408.10ms_Cand.pfd,1
training_data/pulsars/candidate_220_beam_13_segment_0_2811.07ms_Cand.pfd,1
training_data/pulsars/candidate_146_beam_10_segment_0_2648.46ms_Cand.pfd,1
training_data/pulsars/candidate_34_beam_01_segment_0_799.87ms_Cand.pfd,1
training_data/pulsars/candidate_95_beam_12_segment_0_2118.16ms_Cand.pfd,1
training_data/pulsars/candidate_207_beam_03_segment_0_2329.55ms_Cand.pfd,1
training_data/pulsars/candidate_103_beam_07_segment_0_1572.49ms_Cand.pfd,1
training_data/pulsars/candidate_104_beam_12_segment_0_597.21ms_Cand.pfd,1
training_data/pulsars/candidate_43_beam_11_segment_0_2096.13ms_Cand.pfd,1
training_data/pulsars/candidate_52_beam_05_segment_0_453.91ms_Cand.pfd,1
training_data/pulsars/candidate_20_beam_10_segment_0_369.36ms_Cand.pfd,1
training_data/pulsars/candidate_580_beam_06_segment_0_1020.71ms_Cand.pfd,1
training_data/pulsars/candidate_90_beam_07_segment_0_1001.27ms_Cand.pfd,1
training_data/pulsars/candidate_28_beam_11_segment_0_284.41ms_Cand.pfd,1
training_data/pulsars/candidate_458_beam_08_segment_0_1405.48ms_Cand.pfd,1
training_data/pulsars/candidate_60_beam_12_segment_0_668.30ms_Cand.pfd,1
training_data/pulsars/candidate_102_beam_03_segment_0_1551.97ms_Cand.pfd,1
training_data/pulsars/candidate_614_beam_01_segment_0_2580.14ms_Cand.pfd,1
training_data/pulsars/candidate_23_beam_11_segment_0_405.32ms_Cand.pfd,1
training_data/pulsars/candidate_198_beam_07_segment_0_4596.01ms_Cand.pfd,1
training_data/pulsars/candidate_380_beam_03_segment_0_473.22ms_Cand.pfd,1
training_data/pulsars/candidate_146_beam_10_segment_0_2255.17ms_Cand.pfd,1
training_data/pulsars/candidate_159_beam_04_segment_0_2040.61ms_Cand.pfd,1
training_data/pulsars/candidate_85_beam_02_segment_0_385.69ms_Cand.pfd,1
training_data/pulsars/candidate_217_beam_05_segment_0_3548.46ms_Cand.pfd,1
training_data/pulsars/candidate_70_beam_09_segment_0_578.52ms_Cand.pfd,1
training_data/pulsars/candidate_162_beam_09_segment_0_37.60ms_Cand.pfd,1
training_data/pulsars/candidate_505_beam_01_segment_0_700.13ms_Cand.pfd,1
training_data/pulsars/candidate_52_beam_13_segment_0_1119.61ms_Cand.pfd,1
training_data/pulsars/candidate_107_beam_11_segment_0_1684.67ms_Cand.pfd,1
training_data/pulsars/candidate_107_beam_04_segment_0_1966.79ms_Cand.pfd,1
training_data/pulsars/candidate_120_beam_07_segment_0_594.19ms_Cand.pfd,1
training_data/pulsars/candidate_257_beam_07_segment_0_1514.71ms_Cand.pfd,1
training_data/pulsars/candidate_4_beam_08_segment_0_2549.51ms_Cand.pfd,1
training_data/pulsars/candidate_161_beam_08_segment_0_847.43ms_Cand.pfd,1
training_data/pulsars/candidate_157_beam_02_segment_0_2124.25ms_Cand.pfd,1
training_data/pulsars/candidate_31_beam_10_segment_0_273.30ms_Cand.pfd,1
training_data/pulsars/candidate_155_beam_07_segment_0_3681.93ms_Cand.pfd,1
training_data/pulsars/candidate_5_beam_05_segment_0_937.56ms_Cand.pfd,1
training_data/pulsars/candidate_114_beam_04_segment_0_1250.92ms_Cand.pfd,1
training_data/pulsars/candidate_276_beam_03_segment_0_2001.03ms_Cand.pfd,1
training_data/pulsars/candidate_855_beam_04_segment_0_1821.54ms_Cand.pfd,1
training_data/pulsars/candidate_155_beam_04_segment_0_2633.03ms_Cand.pfd,1
training_data/pulsars/candidate_128_beam_09_segment_0_1744.41ms_Cand.pfd,1
training_data/pulsars/candidate_75_beam_05_segment_0_1116.48ms_Cand.pfd,1
training_data/pulsars/candidate_148_beam_10_segment_0_205.12ms_Cand.pfd,1
training_data/pulsars/candidate_156_beam_07_segment_0_4591.09ms_Cand.pfd,1
training_data/pulsars/candidate_50_beam_09_segment_0_3670.91ms_Cand.pfd,1
training_data/pulsars/candidate_16_beam_05_segment_0_1094.22ms_Cand.pfd,1
training_data/pulsars/candidate_8_beam_01_segment_0_821.51ms_Cand.pfd,1
training_data/pulsars/candidate_242_beam_10_segment_0_482.58ms_Cand.pfd,1
training_data/pulsars/candidate_304_beam_07_segment_0_758.05ms_Cand.pfd,1
training_data/pulsars/candidate_104_beam_02_segment_0_4186.64ms_Cand.pfd,1
training_data/pulsars/candidate_25_beam_02_segment_0_525.43ms_Cand.pfd,1
training_data/pulsars/candidate_186_beam_11_segment_0_25.24ms_Cand.pfd,1
training_data/pulsars/candidate_214_beam_07_segment_0_2119.66ms_Cand.pfd,1
training_data/pulsars/candidate_6_beam_11_segment_0_503.75ms_Cand.pfd,1
training_data/pulsars/candidate_88_beam_02_segment_0_80.14ms_Cand.pfd,1
training_data/pulsars/candidate_48_beam_08_segment_0_1094.02ms_Cand.pfd,1
training_data/pulsars/candidate_102_beam_10_segment_0_1887.90ms_Cand.pfd,1
training_data/pulsars/candidate_75_beam_01_segment_0_27.58ms_Cand.pfd,1
training_data/pulsars/candidate_17_beam_12_segment_0_2026.17ms_Cand.pfd,1
training_data/pulsars/candidate_437_beam_02_segment_0_1286.21ms_Cand.pfd,1
training_data/pulsars/candidate_516_beam_12_segment_0_1451.43ms_Cand.pfd,1
training_data/pulsars/candidate_102_beam_05_segment_0_1359.60ms_Cand.pfd,1
training_data/pulsars/candidate_79_beam_12_segment_0_1969.94ms_Cand.pfd,1
training_data/pulsars/candidate_101_beam_13_segment_0_1119.25ms_Cand.pfd,1
training_data/pulsars/candidate_68_beam_10_segment_0_620.86ms_Cand.pfd,1
training_data/pulsars/candidate_260_beam_08_segment_0_965.32ms_Cand.pfd,1
training_data/pulsars/candidate_176_beam_01_segment_0_699.26ms_Cand.pfd,1
training_data/pulsars/candidate_399_beam_09_segment_0_3892.79ms_Cand.pfd,1
training_data/pulsars/candidate_151_beam_02_segment_0_909.52ms_Cand.pfd,1
training_data/pulsars/candidate_168_beam_01_segment_0_2797.11ms_Cand.pfd,1
training_data/pulsars/candidate_167_beam_08_segment_0_2740.45ms_Cand.pfd,1
training_data/pulsars/candidate_12_beam_01_segment_0_1076.84ms_Cand.pfd,1
training_data/pulsars/candidate_207_beam_10_segment_0_934.76ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_05_segment_0_455.83ms_Cand.pfd,1
training_data/pulsars/candidate_105_beam_02_segment_0_908.70ms_Cand.pfd,1
training_data/pulsars/candidate_3_beam_11_segment_0_311.68ms_Cand.pfd,1
training_data/pulsars/candidate_156_beam_12_segment_0_1002.68ms_Cand.pfd,1
training_data/pulsars/candidate_70_beam_01_segment_0_594.34ms_Cand.pfd,1
training_data/pulsars/candidate_118_beam_10_segment_0_1994.41ms_Cand.pfd,1
training_data/pulsars/candidate_338_beam_03_segment_0_911.62ms_Cand.pfd,1
training_data/pulsars/candidate_87_beam_10_segment_0_536.17ms_Cand.pfd,1
training_data/pulsars/candidate_1_beam_11_segment_0_551.13ms_Cand.pfd,1
training_data/pulsars/candidate_95_beam_01_segment_0_205.31ms_Cand.pfd,1
training_data/pulsars/candidate_22_beam_08_segment_0_898.62ms_Cand.pfd,1
training_data/pulsars/candidate_397_beam_03_segment_0_3699.57ms_Cand.pfd,1
training_data/pulsars/candidate_123_beam_07_segment_0_1835.85ms_Cand.pfd,1
training_data/pulsars/candidate_132_beam_04_segment_0_143.21ms_Cand.pfd,1
training_data/pulsars/candidate_0_beam_09_segment_0_953.31ms_Cand.pfd,1
training_data/pulsars/candidate_74_beam_07_segment_0_1059.83ms_Cand.pfd,1
training_data/pulsars/candidate_753_beam_03_segment_0_636.36ms_Cand.pfd,1
training_data/pulsars/candidate_65_beam_05_segment_0_911.66ms_Cand.pfd,1
training_data/pulsars/candidate_641_beam_03_segment_0_3271.42ms_Cand.pfd,1
training_data/pulsars/candidate_78_beam_13_segment_0_1059.24ms_Cand.pfd,1
training_data/pulsars/candidate_7_beam_04_segment_0_782.54ms_Cand.pfd,1
training_data/pulsars/candidate_39_beam_02_segment_0_2375.54ms_Cand.pfd,1
training_data/pulsars/candidate_98_beam_07_segment_0_2103.06ms_Cand.pfd,1
training_data/pulsars/candidate_52_beam_01_segment_0_468.70ms_Cand.pfd,1
training_data/pulsars/candidate_137_beam_06_segment_0_255.03ms_Cand.pfd,1
training_data/pulsars/candidate_31_beam_04_segment_0_227.33ms_Cand.pfd,1
training_data/pulsars/candidate_15_beam_12_segment_0_1049.60ms_Cand.pfd,1
training_data/pulsars/candidate_30_beam_05_segment_0_469.86ms_Cand.pfd,1
training_data/pulsars/candidate_536_beam_03_segment_0_3165.05ms_Cand.pfd,1
training_data/pulsars/candidate_199_beam_12_segment_0_1157.40ms_Cand.pfd,1
training_data/pulsars/candidate_295_beam_01_segment_0_4855.13ms_Cand.pfd,1
training_data/pulsars/candidate_110_beam_02_segment_0_240.32ms_Cand.pfd,1
training_data/pulsars/candidate_541_beam_05_segment_0_1397.48ms_Cand.pfd,1
training_data/pulsars/candidate_60_beam_09_segment_0_874.65ms_Cand.pfd,1
training_data/pulsars/candidate_593_beam_09_segment_0_2350.83ms_Cand.pfd,1
training_data/pulsars/candidate_17_beam_07_segment_0_873.54ms_Cand.pfd,1
training_data/pulsars/candidate_32_beam_04_segment_0_1089.33ms_Cand.pfd,1
training_data/pulsars/candidate_242_beam_13_segment_0_3040.42ms_Cand.pfd,1
training_data/pulsars/candidate_58_beam_09_segment_0_1760.32ms_Cand.pfd,1
training_data/pulsars/candidate_651_beam_03_segment_0_1366.87ms_Cand.pfd,1
training_data/pulsars/candidate_50_beam_08_segment_0_2452.17ms_Cand.pfd,1
training_data/pulsars/candidate_54_beam_02_segment_0_453.63ms_Cand.pfd,1
training_data/pulsars/candidate_31_beam_05_segment_0_1140.55ms_Cand.pfd,1
training_data/pulsars/candidate_1_beam_01_segment_0_360.82ms_Cand.pfd,1
training_data/pulsars/candidate_142_beam_01_segment_0_2154.35ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_11_segment_0_455.65ms_Cand.pfd,1
training_data/pulsars/candidate_136_beam_02_segment_0_534.42ms_Cand.pfd,1
training_data/pulsars/candidate_163_beam_11_segment_0_1260.75ms_Cand.pfd,1
training_data/pulsars/candidate_177_beam_02_segment_0_65.70ms_Cand.pfd,1
training_data/pulsars/candidate_102_beam_02_segment_0_3137.59ms_Cand.pfd,1
training_data/pulsars/candidate_52_beam_05_segment_0_285.07ms_Cand.pfd,1
training_data/pulsars/candidate_236_beam_06_segment_0_3521.91ms_Cand.pfd,1
training_data/pulsars/candidate_139_beam_01_segment_0_1723.85ms_Cand.pfd,1
training_data/pulsars/candidate_35_beam_09_segment_0_2326.16ms_Cand.pfd,1
training_data/pulsars/candidate_182_beam_02_segment_0_4230.45ms_Cand.pfd,1
training_data/pulsars/candidate_141_beam_04_segment_0_4388.22ms_Cand.pfd,1
training_data/pulsars/candidate_6_beam_05_segment_0_433.81ms_Cand.pfd,1
training_data/pulsars/candidate_35_beam_13_segment_0_945.56ms_Cand.pfd,1
training_data/pulsars/candidate_214_beam_10_segment_0_1642.04ms_Cand.pfd,1
training_data/pulsars/candidate_140_beam_10_segment_0_383.36ms_Cand.pfd,1
training_data/pulsars/candidate_76_beam_01_segment_0_1925.99ms_Cand.pfd,1
training_data/pulsars/candidate_7_beam_12_segment_0_1047.09ms_Cand.pfd,1
training_data/pulsars/candidate_143_beam_13_segment_0_1588.82ms_Cand.pfd,1
training_data/pulsars/candidate_188_beam_08_segment_0_2187.75ms_Cand.pfd,1
training_data/pulsars/candidate_273_beam_13_segment_0_3845.31ms_Cand.pfd,1
training_data/pulsars/candidate_172_beam_10_segment_0_2990.14ms_Cand.pfd,1
training_data/pulsars/candidate_19_beam_05_segment_0_962.73ms_Cand.pfd,1
training_data/pulsars/candidate_269_beam_08_segment_0_1554.07ms_Cand.pfd,1
training_data/pulsars/candidate_56_beam_07_segment_0_151.44ms_Cand.pfd,1
training_data/pulsars/candidate_203_beam_01_segment_0_69.53ms_Cand.pfd,1
training_data/pulsars/candidate_185_beam_05_segment_0_1399.61ms_Cand.pfd,1
training_data/pulsars/candidate_157_beam_07_segment_0_1769.11ms_Cand.pfd,1
training_data/pulsars/candidate_78_beam_04_segment_0_1316.11ms_Cand.pfd,1
training_data/pulsars/candidate_97_beam_02_segment_0_88.74ms_Cand.pfd,1
training_data/pulsars/candidate_282_beam_09_segment_0_55.91ms_Cand.pfd,1
training_data/pulsars/candidate_18_beam_01_segment_0_843.64ms_Cand.pfd,1
training_data/pulsars/candidate_68_beam_01_segment_0_2881.56ms_Cand.pfd,1
training_data/pulsars/candidate_145_beam_07_segment_0_3453.24ms_Cand.pfd,1
training_data/pulsars/candidate_87_beam_13_segment_0_1606.65ms_Cand.pfd,1
training_data/pulsars/candidate_219_beam_07_segment_0_2573.86ms_Cand.pfd,1
training_data/pulsars/candidate_927_beam_03_segment_0_1072.18ms_Cand.pfd,1
training_data/pulsars/candidate_253_beam_13_segment_0_2514.43ms_Cand.pfd,1
training_data/pulsars/candidate_284_beam_02_segment_0_122.40ms_Cand.pfd,1
training_data/pulsars/candidate_111_beam_03_segment_0_1839.09ms_Cand.pfd,1
training_data/pulsars/candidate_161_beam_05_segment_0_2744.61ms_Cand.pfd,1
training_data/pulsars/candidate_60_beam_12_segment_0_4050.90ms_Cand.pfd,1
training_data/pulsars/candidate_44_beam_09_segment_0_968.75ms_Cand.pfd,1
training_data/pulsars/candidate_146_beam_01_segment_0_937.69ms_Cand.pfd,1
training_data/pulsars/candidate_354_beam_04_segment_0_962.22ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_12_segment_0_843.31ms_Cand.pfd,1
training_data/pulsars/candidate_97_beam_02_segment_0_91.22ms_Cand.pfd,1
training_data/pulsars/candidate_15_beam_12_segment_0_2840.82ms_Cand.pfd,1
training_data/pulsars/candidate_41_beam_05_segment_0_1443.29ms_Cand.pfd,1
training_data/pulsars/candidate_3_beam_02_segment_0_882.85ms_Cand.pfd,1
training_data/pulsars/candidate_65_beam_07_segment_0_1102.76ms_Cand.pfd,1
training_data/pulsars/candidate_24_beam_13_segment_0_806.95ms_Cand.pfd,1
training_data/pulsars/candidate_56_beam_09_segment_0_866.52ms_Cand.pfd,1
training_data/pulsars/candidate_168_beam_02_segment_0_454.18ms_Cand.pfd,1
training_data/pulsars/candidate_235_beam_09_segment_0_1526.76ms_Cand.pfd,1
training_data/pulsars/candidate_57_beam_03_segment_0_282.06ms_Cand.pfd,1
training_data/pulsars/candidate_22_beam_01_segment_0_234.35ms_Cand.pfd,1
training_data/pulsars/candidate_165_beam_08_segment_0_123.82ms_Cand.pfd,1
training_data/pulsars/candidate_421_beam_07_segment_0_1019.58ms_Cand.pfd,1
training_data/pulsars/candidate_68_beam_05_segment_0_2623.88ms_Cand.pfd,1
training_data/pulsars/candidate_176_beam_08_segment_0_2630.01ms_Cand.pfd,1
training_data/pulsars/candidate_137_beam_01_segment_0_1922.98ms_Cand.pfd,1
training_data/pulsars/candidate_33_beam_02_segment_0_65.93ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_11_segment_0_271.24ms_Cand.pfd,1
training_data/pulsars/candidate_421_beam_10_segment_0_1893.41ms_Cand.pfd,1
training_data/pulsars/candidate_254_beam_02_segment_0_3186.03ms_Cand.pfd,1
training_data/pulsars/candidate_7_beam_08_segment_0_301.42ms_Cand.pfd,1
training_data/pulsars/candidate_2_beam_12_segment_0_454.59ms_Cand.pfd,1
training_data/pulsars/candidate_76_beam_08_segment_0_456.15ms_Cand.pfd,1
training_data/pulsars/candidate_97_beam_07_segment_0_1773.59ms_Cand.pfd,1
training_data/pulsars/candidate_35_beam_01_segment_0_961.17ms_Cand.pfd,1
training_data/pulsars/candidate_120_beam_07_segment_0_751.56ms_Cand.pfd,1
training_data/pulsars/candidate_111_beam_08_segment_0_2450.59ms_Cand.pfd,1
training_data/pulsars/candidate_140_beam_08_segment_0_1056.57ms_Cand.pfd,1
training_data/pulsars/candidate_10_beam_03_segment_0_527.96ms_Cand.pfd,1
training_data/pulsars/candidate_3_beam_04_segment_0_788.43ms_Cand.pfd,1
training_data/pulsars/candidate_72_beam_04_segment_0_456.23ms_Cand.pfd,1
training_data/pulsars/candidate_68_beam_11_segment_0_2424.82ms_Cand.pfd,1
training_data/pulsars/candidate_162_beam_01_segment_0_342.26ms_Cand.pfd,1
training_data/pulsars/candidate_875_beam_08_segment_0_2189.15ms_Cand.pfd,1
training_data/pulsars/candidate_173_beam_08_segment_0_1153.44ms_Cand.pfd,1
training_data/pulsars/candidate_483_beam_03_segment_0_2578.01ms_Cand.pfd,1
training_data/pulsars/candidate_45_beam_02_segment_0_2205.59ms_Cand.pfd,1
training_data/pulsars/candidate_18_beam_13_segment_0_540.83ms_Cand.pfd,1
training_data/pulsars/candidate_103_beam_10_segment_0_809.34ms_Cand.pfd,1
training_data/pulsars/candidate_258_beam_03_segment_0_2329.95ms_Cand.pfd,1
training_data/pulsars/candidate_173_beam_08_segment_0_1521.42ms_Cand.pfd,1
training_data/pulsars/candidate_69_beam_09_segment_0_3195.51ms_Cand.pfd,1
training_data/pulsars/candidate_141_beam_13_segment_0_838.28ms_Cand.pfd,1
training_data/pulsars/candidate_442_beam_09_segment_0_111.90ms_Cand.pfd,1
training_data/pulsars/candidate_108_beam_10_segment_0_1580.45ms_Cand.pfd,1
training_data/pulsars/candidate_5_beam_10_segment_0_473.29ms_Cand.pfd,1
training_data/pulsars/candidate_307_beam_07_segment_0_908.13ms_Cand.pfd,1
training_data/pulsars/candidate_99_beam_10_segment_0_863.94ms_Cand.pfd,1
training_data/pulsars/candidate_19_beam_07_segment_0_863.79ms_Cand.pfd,1
training_data/pulsars/candidate_85_beam_01_segment_0_668.30ms_Cand.pfd,1
training_data/pulsars/candidate_60_beam_12_segment_0_1142.66ms_Cand.pfd,1
training_data/pulsars/candidate_46_beam_08_segment_0_2445.71ms_Cand.pfd,1
training_data/pulsars/candidate_113_beam_05_segment_0_740.91ms_Cand.pfd,1
training_data/pulsars/candidate_827_beam_04_segment_0_1824.98ms_Cand.pfd,1
training_data/pulsars/candidate_331_beam_01_segment_0_2889.19ms_Cand.pfd,1
training_data/pulsars/candidate_53_beam_08_segment_0_477.83ms_Cand.pfd,1
training_data/pulsars/candidate_182_beam_10_segment_0_1422.06ms_Cand.pfd,1
training_data/pulsars/candidate_212_beam_08_segment_0_3441.83ms_Cand.pfd,1
training_data/pulsars/candidate_46_beam_01_segment_0_1727.14ms_Cand.pfd,1
training_data/pulsars/candidate_11_beam_12_segment_0_2023.30ms_Cand.pfd,1
training_data/pulsars/candidate_300_beam_11_segment_0_2275.78ms_Cand.pfd,1
training_data/pulsars/candidate_146_beam_08_segment_0_579.17ms_Cand.pfd,1
training_data/pulsars/candidate_64_beam_13_segment_0_151.51ms_Cand.pfd,1
training_data/pulsars/candidate_114_beam_13_segment_0_500.55ms_Cand.pfd,1
training_data/pulsars/candidate_10_beam_08_segment_0_2551.21ms_Cand.pfd,1
training_data/pulsars/candidate_138_beam_10_segment_0_1575.63ms_Cand.pfd,1
training_data/pulsars/candidate_136_beam_07_segment_0_303.99ms_Cand.pfd,1
training_data/pulsars/candidate_34_beam_08_segment_0_228.21ms_Cand.pfd,1
